Burst Name,Workflow,BurstID,Simple,Extended,Other,Too Noisy,Verify,Follow
GRB200228B,25637,95374675,2,3,1,5,,"[1, 4, 2, 0, 1, 6]"
GRB200303A,25637,95374676,6,5,4,0,,"[4, 10, 5, 0, 1, 1]"
GRB200306A,25637,95374677,7,2,5,0,,"[13, 1, 5, 0, 0, 0]"
GRB200306C,25637,95374678,2,5,11,3,,"[4, 9, 13, 0, 1, 5]"
GRB200324A,25637,95374680,3,4,6,1,,"[6, 4, 6, 0, 0, 1]"
GRB200409A,25637,95374682,1,5,10,2,,"[7, 4, 8, 0, 0, 4]"
GRB200410A,25637,95374684,6,3,6,0,,"[7, 3, 7, 0, 0, 2]"
GRB200411A,25637,95374686,13,0,0,2,,"[13, 0, 0, 0, 1, 3]"
GRB200416A,25637,95374687,3,5,7,2,,"[10, 3, 6, 0, 0, 2]"
GRB200425A,25637,95374688,7,2,6,1,,"[10, 3, 4, 0, 1, 2]"
GRB200509A,25637,95374689,1,1,8,2,,"[4, 4, 4, 0, 2, 4]"
GRB200512A,25637,95374690,4,8,1,0,,"[0, 11, 4, 0, 1, 1]"
GRB200519A,25637,95374691,5,3,8,0,,"[14, 5, 6, 0, 0, 0]"
GRB200522A,25637,95374692,11,0,0,0,Simple,"[9, 1, 0, 0, 1, 1]"
GRB200528A,25637,95374696,2,6,7,0,,"[10, 3, 10, 0, 0, 0]"
GRB200529A,25637,95374698,2,6,0,1,,"[1, 8, 1, 0, 0, 1]"
GRB200608A,25637,95374699,0,1,4,3,,"[1, 2, 3, 0, 1, 4]"
GRB200612A,25637,95374701,1,2,8,7,,"[4, 4, 5, 0, 0, 7]"
GRB200630A,25637,95374702,8,6,2,0,,"[2, 10, 4, 0, 1, 1]"
GRB200701A,25637,95374703,6,9,2,1,,"[3, 11, 5, 0, 2, 3]"
GRB200711A,25637,95374704,0,7,7,0,,"[3, 5, 7, 0, 1, 1]"
GRB200713A,25637,95374705,2,0,7,3,,"[2, 3, 2, 0, 2, 6]"
GRB200716C,25637,95374707,7,9,0,0,,"[4, 9, 2, 0, 0, 0]"
GRB200806A,25637,95374709,0,6,7,1,,"[5, 3, 9, 0, 0, 2]"
GRB200819A,25637,95374711,3,9,5,0,,"[5, 8, 9, 0, 1, 1]"
GRB200829A,25637,95374712,10,2,2,0,,"[12, 1, 2, 0, 0, 0]"
GRB200901A,25637,95374715,4,9,3,0,,"[4, 11, 7, 0, 0, 0]"
GRB200901B,25637,95374716,0,1,2,12,,"[0, 0, 2, 0, 0, 12]"
GRB200903A,25637,95374717,5,2,9,0,,"[13, 0, 5, 0, 1, 1]"
GRB200906A,25637,95374718,1,3,8,0,,"[4, 10, 5, 0, 1, 1]"
GRB200907B,25637,95374719,11,0,0,0,Simple,"[9, 0, 0, 0, 1, 2]"
GRB200909B,25637,95374721,6,6,4,1,,"[4, 8, 5, 0, 1, 2]"
GRB200917A,25637,95374723,3,0,7,2,,"[6, 0, 4, 0, 1, 3]"
GRB200919A,25637,95374724,8,1,4,0,,"[11, 0, 3, 0, 1, 1]"
GRB200922A,25637,95374725,9,5,0,0,,"[3, 9, 2, 0, 1, 1]"
GRB200925B,25637,95374727,0,2,11,1,,"[12, 4, 5, 0, 1, 2]"
GRB201001A,25637,95374729,4,1,6,2,,"[2, 1, 7, 0, 3, 5]"
GRB201006A,25637,95374730,10,1,0,1,,"[10, 1, 0, 0, 0, 1]"
GRB201013A,25637,95374731,1,4,8,0,,"[5, 8, 5, 0, 1, 1]"
GRB201014A,25637,95374732,2,0,6,6,,"[3, 2, 4, 0, 3, 9]"
GRB201015A,25637,95374733,5,6,3,0,,"[6, 5, 2, 0, 1, 1]"
GRB201017A,25637,95374737,10,8,0,0,,"[10, 6, 1, 0, 1, 1]"
GRB201020A,25637,95374738,11,0,1,0,Simple,"[10, 1, 1, 0, 0, 0]"
GRB201021C,25637,95374739,2,2,4,1,,"[1, 7, 1, 0, 0, 1]"
GRB201024A,25637,95374740,16,2,0,0,,"[14, 3, 0, 0, 0, 0]"
GRB201026A,25637,95374742,2,5,9,1,,"[8, 1, 9, 0, 0, 1]"
GRB201027A,25637,95374744,5,6,2,0,,"[2, 9, 2, 0, 1, 1]"
GRB201029A,25637,95374745,4,9,2,2,,"[3, 12, 4, 0, 2, 5]"
GRB201104B,25637,95374746,1,4,8,1,,"[2, 8, 9, 0, 0, 2]"
GRB201105A,25637,95374747,5,7,0,1,,"[1, 11, 0, 0, 0, 1]"
GRB201128A,25637,95374748,5,4,1,4,,"[2, 6, 2, 0, 0, 4]"
GRB201203A,25637,95374751,7,3,9,4,,"[6, 4, 8, 0, 2, 9]"
GRB201209A,25637,95374752,0,3,9,0,,"[5, 4, 9, 0, 1, 1]"
GRB201216C,25637,95374753,0,1,10,0,,"[5, 1, 8, 0, 1, 1]"
GRB201221A,25637,95374754,2,5,2,4,,"[3, 1, 6, 0, 1, 6]"
GRB201221D,25637,95374756,13,1,3,1,,"[14, 0, 0, 0, 3, 4]"
GRB201223A,25637,95374758,4,1,7,1,,"[10, 0, 7, 0, 0, 1]"
GRB201229A,25637,95374759,6,1,5,1,,"[2, 6, 5, 0, 1, 2]"
GRB210102C,25637,95374761,2,1,7,0,,"[8, 2, 4, 0, 0, 0]"
GRB210104A,25637,95374762,1,3,9,1,,"[8, 1, 11, 0, 0, 1]"
GRB210104B,25637,95374764,0,2,6,0,,"[5, 2, 4, 0, 0, 0]"
GRB210112A,25637,95374765,5,3,7,0,,"[10, 4, 7, 0, 0, 0]"
GRB210119A,25637,95374766,13,0,4,3,,"[13, 1, 0, 0, 3, 6]"
GRB210205A,25637,95374767,0,1,6,5,,"[2, 1, 5, 0, 3, 8]"
GRB210207B,25637,95374769,1,1,8,0,,"[7, 2, 8, 0, 0, 0]"
GRB210209A,25637,95374770,0,4,8,2,,"[7, 4, 5, 0, 2, 5]"
GRB210210A,25637,95374771,0,2,15,0,,"[8, 8, 5, 0, 0, 0]"
GRB210211A,25637,95374773,7,3,0,1,,"[6, 2, 0, 0, 3, 5]"
GRB210212A,25637,95374776,2,1,3,3,,"[3, 1, 4, 0, 1, 4]"
GRB210217A,25637,95374777,9,2,0,0,,"[6, 6, 0, 0, 0, 0]"
GRB210218A,25637,95374778,1,6,7,1,,"[3, 7, 10, 0, 1, 2]"
GRB210222B,25637,95374779,2,1,7,0,,"[5, 3, 2, 0, 1, 1]"
GRB210226A,25637,95374780,1,1,6,0,,"[4, 2, 5, 0, 1, 1]"
GRB210305A,25637,95374781,7,4,3,0,,"[2, 8, 4, 0, 1, 1]"
GRB210306A,25637,95374782,9,3,0,0,,"[9, 2, 1, 0, 0, 0]"
GRB210306B,25637,95374783,2,2,6,2,,"[5, 2, 5, 0, 0, 2]"
GRB210307A,25637,95374785,0,2,7,5,,"[6, 0, 3, 0, 2, 7]"
GRB210308A,25637,95374787,13,1,0,0,Simple,"[8, 3, 3, 0, 0, 0]"
GRB210318A,25637,95374788,2,10,0,1,,"[0, 8, 3, 0, 0, 2]"
GRB210321A,25637,95374789,4,2,5,0,,"[5, 2, 8, 0, 0, 0]"
GRB210323A,25637,95374790,12,0,0,0,Simple,"[11, 0, 1, 0, 0, 0]"
GRB210402A,25637,95374791,0,3,12,0,,"[4, 8, 11, 0, 0, 0]"
GRB210403A,25637,95374793,0,1,9,2,,"[5, 1, 8, 0, 1, 4]"
GRB210410A,25637,95374794,4,4,1,0,,"[2, 8, 2, 0, 0, 0]"
GRB210411C,25637,95374796,1,6,10,0,,"[8, 7, 7, 0, 0, 0]"
GRB210419A,25637,95374797,1,1,1,11,,"[0, 1, 1, 0, 1, 12]"
GRB210419C,25637,95374798,4,0,5,5,,"[4, 2, 2, 0, 2, 7]"
GRB210420B,25637,95374800,2,1,2,14,,"[1, 2, 0, 0, 2, 17]"
GRB210421A,25637,95374801,5,3,6,0,,"[9, 3, 7, 0, 1, 1]"
GRB210422A,25637,95374802,2,3,5,0,,"[2, 7, 3, 0, 0, 0]"
GRB210430A,25637,95374803,9,5,5,0,,"[9, 5, 7, 0, 1, 1]"
GRB210504A,25637,95374804,0,1,7,10,,"[2, 2, 4, 0, 1, 13]"
GRB210509A,25637,95374805,6,1,5,1,,"[5, 1, 9, 0, 0, 1]"
GRB210514A,25637,95374807,0,8,10,1,,"[8, 6, 14, 0, 0, 1]"
GRB210515C,25637,95374808,3,8,4,1,,"[4, 8, 8, 0, 1, 3]"
GRB210517A,25637,95374809,11,1,0,0,Simple,"[3, 9, 0, 0, 0, 0]"
GRB210527A,25637,95374812,0,1,3,8,,"[1, 0, 0, 0, 4, 12]"
GRB210610A,25637,95374813,7,1,5,0,,"[7, 3, 5, 0, 1, 1]"
GRB210610B,25637,95374814,3,10,2,0,,"[3, 13, 6, 0, 0, 0]"
GRB210618A,25637,95374815,17,0,0,0,Simple,"[15, 0, 0, 0, 2, 2]"
GRB210619B,25637,95374816,0,12,5,1,,"[8, 6, 10, 0, 0, 1]"
GRB210702A,25637,95374817,7,11,1,0,,"[1, 15, 3, 0, 1, 1]"
GRB210708A,25637,95374819,15,0,0,0,Simple,"[8, 4, 1, 0, 2, 2]"
GRB210712A,25637,95374820,2,5,10,1,,"[6, 6, 13, 0, 1, 2]"
GRB210722A,25637,95374821,6,10,0,1,,"[1, 14, 2, 0, 0, 1]"
GRB210723A,25637,95374823,9,4,0,0,,"[3, 9, 1, 0, 1, 1]"
GRB210724A,25637,95374824,1,5,7,0,,"[5, 7, 6, 0, 0, 0]"
GRB210725A,25637,95374825,1,9,1,1,,"[2, 9, 2, 0, 0, 1]"
GRB210725B,25637,95374827,4,2,0,9,,"[4, 0, 2, 0, 1, 10]"
GRB210726A,25637,95374828,12,0,0,0,Simple,"[8, 3, 1, 0, 0, 0]"
GRB210730A,25637,95374829,13,0,0,0,Simple,"[8, 5, 0, 0, 0, 0]"
GRB210731A,25637,95374831,5,2,9,2,,"[4, 5, 6, 0, 3, 5]"
GRB210807A,25637,95374832,0,4,7,2,,"[2, 3, 9, 0, 0, 2]"
GRB210807C,25637,95374834,2,4,4,1,,"[2, 5, 8, 0, 0, 1]"
GRB210818A,25637,95374835,4,12,0,0,,"[0, 15, 3, 0, 0, 0]"
GRB210820A,25637,95374836,2,2,5,4,,"[4, 1, 5, 0, 1, 7]"
GRB210822A,25637,95374837,8,6,1,0,,"[6, 8, 1, 0, 0, 0]"
GRB210824A,25637,95374838,1,7,0,2,,"[1, 3, 3, 0, 0, 3]"
GRB210901A,25637,95374839,3,3,9,1,,"[2, 6, 12, 0, 0, 1]"
GRB210905A,25637,95374840,4,2,4,4,,"[10, 0, 0, 0, 2, 6]"
GRB210912A,25637,95374842,5,2,5,0,,"[11, 2, 5, 0, 0, 0]"
GRB210919A,25637,95374844,6,0,3,1,,"[5, 0, 0, 0, 4, 5]"
GRB210930A,25637,95374846,3,7,3,0,,"[1, 9, 5, 0, 1, 1]"
GRB211023B,25637,95374847,11,0,0,0,Simple,"[10, 0, 0, 0, 1, 1]"
GRB211024B,25637,95374848,1,2,8,2,,"[5, 2, 6, 0, 2, 4]"
GRB211025A,25637,95374849,0,1,2,12,,"[1, 1, 2, 0, 1, 13]"
GRB211129A,25637,95374850,2,4,2,5,,"[3, 4, 2, 0, 2, 7]"
GRB211207A,25637,95374851,13,0,0,0,Simple,"[13, 0, 0, 0, 0, 0]"
GRB211211A,25637,95374852,0,13,4,1,,"[1, 11, 10, 0, 0, 1]"
GRB211221A,25637,95374854,4,4,3,3,,"[6, 6, 4, 0, 0, 3]"
GRB211223C,25637,95374855,4,4,9,0,,"[5, 3, 8, 0, 1, 1]"
GRB211225B,25637,95374857,7,3,6,0,,"[7, 10, 9, 0, 0, 0]"
GRB211227A,25637,95374858,1,10,3,0,,"[2, 7, 9, 0, 0, 0]"
GRB220101A,25637,95374859,2,3,10,0,,"[8, 3, 7, 0, 1, 1]"
GRB220117A,25637,95374860,0,3,13,2,,"[7, 1, 9, 0, 2, 4]"
GRB220117B,25637,95374861,2,2,3,8,,"[1, 4, 3, 0, 0, 8]"
GRB220118A,25637,95374863,11,3,1,0,,"[8, 7, 1, 0, 0, 0]"
GRB220218A,25637,95374864,0,2,3,7,,"[1, 2, 1, 0, 1, 8]"
GRB220302A,25637,95374865,8,2,1,1,,"[8, 2, 1, 0, 0, 1]"
GRB220305A,25637,95374866,2,5,4,0,,"[1, 6, 2, 0, 2, 2]"
GRB220306B,25637,95374868,7,5,0,0,,"[5, 5, 0, 0, 2, 2]"
GRB220319A,25637,95374869,4,3,4,2,,"[3, 6, 4, 0, 2, 4]"
GRB220325A,25637,95374871,11,0,0,0,Simple,"[11, 0, 0, 0, 0, 0]"
GRB220403B,25637,95374872,7,2,1,0,,"[5, 2, 4, 0, 0, 0]"
GRB220404A,25637,95374873,1,3,7,2,,"[9, 0, 3, 0, 0, 3]"
GRB220408A,25637,95374874,2,3,8,0,,"[7, 5, 7, 0, 1, 1]"
GRB220412A,25637,95374876,2,2,4,2,,"[0, 2, 4, 0, 2, 4]"
GRB220412B,25637,95374878,11,0,3,1,,"[8, 0, 1, 0, 4, 6]"
GRB220427A,25637,95374879,8,10,0,0,,"[4, 12, 3, 0, 0, 0]"
GRB220430A,25637,95374881,0,1,7,0,,"[7, 1, 7, 0, 0, 0]"
GRB220501A,25637,95374882,4,10,3,2,,"[1, 13, 3, 0, 0, 2]"
GRB220518A,25637,95374883,5,1,14,0,,"[7, 11, 13, 0, 1, 1]"
GRB220521A,25637,95374884,1,7,4,0,,"[8, 4, 3, 0, 1, 1]"
GRB220611A,25637,95374885,2,4,2,5,,"[0, 7, 2, 0, 1, 6]"
GRB220618A,25637,95374886,6,6,1,2,,"[3, 8, 3, 0, 0, 2]"
GRB220623A,25637,95374888,2,3,5,0,,"[3, 7, 7, 0, 0, 0]"
GRB220701A,25637,95374889,1,3,4,6,,"[2, 3, 4, 0, 1, 7]"
GRB220706A,25637,95374890,6,2,0,2,,"[2, 7, 1, 0, 0, 2]"
GRB220708A,25637,95374891,11,0,3,0,,"[9, 0, 1, 0, 4, 4]"
GRB220711B,25637,95374894,0,2,13,0,,"[8, 1, 11, 0, 0, 0]"
GRB220714B,25637,95374895,1,2,8,0,,"[2, 3, 10, 0, 0, 0]"
GRB220715B,25637,95374896,1,7,6,0,,"[5, 9, 5, 0, 0, 0]"
GRB220730A,25637,95374897,0,6,5,1,,"[5, 9, 7, 0, 0, 1]"
GRB220806A,25637,95374899,17,0,2,1,,"[12, 7, 0, 0, 0, 1]"
GRB220813A,25637,95374901,1,3,9,0,,"[7, 0, 8, 0, 0, 0]"
GRB220826A,25637,95374902,0,3,10,0,,"[4, 4, 6, 0, 2, 2]"
GRB220907A,25637,95374903,5,6,1,1,,"[4, 7, 3, 0, 0, 1]"
GRB220930A,25637,95374905,1,6,7,0,,"[5, 7, 6, 0, 0, 0]"
GRB221009A,25637,95374906,0,0,1,11,Too Noisy,"[0, 0, 0, 0, 1, 12]"
GRB221016A,25637,95374907,10,5,0,0,,"[5, 10, 1, 0, 0, 0]"
GRB221024A,25637,95374908,9,5,2,1,,"[7, 5, 6, 0, 0, 1]"
GRB221027B,25637,95374911,2,0,16,0,,"[9, 9, 7, 0, 0, 0]"
GRB221028A,25637,95374912,1,8,2,1,,"[3, 7, 7, 0, 0, 1]"
GRB221110A,25637,95374914,9,1,1,0,,"[2, 9, 0, 0, 0, 0]"
GRB221120A,25637,95374915,14,0,0,0,Simple,"[13, 0, 0, 0, 1, 1]"
GRB221201A,25637,95374916,11,7,0,1,,"[4, 14, 1, 0, 0, 1]"
GRB221202A,25637,95374918,6,8,3,1,,"[4, 13, 2, 0, 1, 3]"
GRB221216A,25637,95374919,0,6,8,1,,"[9, 2, 5, 0, 0, 2]"
GRB221226B,25637,95374920,13,1,0,0,Simple,"[9, 3, 0, 0, 2, 2]"
GRB230116C,25637,95374921,2,5,3,11,,"[2, 7, 3, 0, 2, 13]"
GRB230116D,25637,95374923,1,7,5,2,,"[0, 8, 9, 0, 0, 2]"
GRB230123A,25637,95374924,15,0,1,1,,"[14, 1, 1, 0, 0, 1]"
GRB230204A,25637,95374925,0,1,6,6,,"[2, 1, 4, 0, 0, 7]"
GRB230205A,25637,95374927,9,0,0,1,,"[7, 2, 0, 0, 0, 1]"
GRB230216A,25637,95374928,1,1,8,6,,"[7, 1, 3, 0, 0, 6]"
GRB230217A,25637,95374930,11,0,0,0,Simple,"[10, 1, 0, 0, 0, 0]"
GRB230228A,25637,95374932,11,0,0,0,Simple,"[7, 3, 1, 0, 0, 0]"
GRB230322B,25637,95374933,8,6,1,0,,"[0, 15, 1, 0, 0, 0]"
GRB230325A,25637,95374934,8,4,2,0,,"[10, 3, 5, 0, 0, 0]"
GRB230328B,25637,95374936,5,7,4,0,,"[3, 13, 9, 0, 0, 0]"
GRB230405B,25637,95374937,8,1,0,1,,"[5, 4, 1, 0, 0, 1]"
GRB230409B,25637,95374939,13,2,0,0,,"[8, 6, 3, 0, 0, 0]"
GRB230414B,25637,95374940,2,3,2,3,,"[1, 3, 3, 0, 1, 4]"
GRB230420A,25637,95374941,1,2,2,2,,"[3, 0, 1, 0, 1, 3]"
GRB230423A,25637,95374943,1,0,4,6,,"[2, 2, 4, 0, 1, 7]"
GRB230427A,25637,95374944,8,1,0,0,,"[2, 7, 0, 0, 0, 0]"
GRB230506B,25637,95374945,3,5,4,1,,"[4, 6, 9, 0, 0, 1]"
GRB230506C,25637,95374947,7,5,4,0,,"[4, 8, 4, 0, 2, 2]"
GRB230510A,25637,95374948,3,6,3,0,,"[7, 1, 7, 0, 0, 0]"
GRB230606A,25637,95374950,0,2,10,0,,"[8, 3, 4, 0, 0, 0]"
GRB230618A,25637,95374952,1,3,5,5,,"[3, 3, 5, 0, 1, 6]"
GRB230622A,25637,95374953,2,3,10,0,,"[13, 3, 3, 0, 0, 0]"
GRB230628E,25637,95374955,13,5,1,0,,"[8, 11, 1, 0, 0, 0]"
GRB230723B,25637,95374956,12,2,0,0,,"[4, 10, 0, 0, 0, 0]"
GRB230728A,25637,95374957,0,0,9,1,,"[6, 1, 6, 0, 0, 1]"
GRB230802A,25637,95374958,2,8,3,1,,"[6, 8, 1, 0, 0, 1]"
GRB230805B,25637,95374960,1,7,1,1,,"[3, 3, 4, 0, 1, 2]"
GRB230815A,25637,95374961,12,1,3,0,,"[12, 4, 3, 0, 0, 0]"
GRB230816A,25637,95374962,4,6,5,0,,"[0, 11, 5, 0, 1, 1]"
GRB230818A,25637,95374963,3,6,1,1,,"[1, 8, 3, 0, 0, 1]"
GRB230826A,25637,95374965,3,8,6,0,,"[4, 8, 8, 0, 3, 3]"
GRB230903A,25637,95374968,7,0,0,0,,"[3, 4, 0, 0, 0, 0]"
GRB231028A,25637,95374969,0,1,6,4,,"[1, 0, 1, 0, 6, 10]"
GRB231104A,25637,95374970,0,5,5,0,,"[7, 2, 4, 0, 0, 0]"
GRB231110A,25637,95374971,8,3,0,0,,"[1, 10, 0, 0, 0, 0]"
GRB231111A,25637,95374973,2,9,1,0,,"[2, 7, 4, 0, 0, 0]"
GRB231117A,25637,95374974,11,1,0,1,,"[11, 2, 0, 0, 0, 1]"
GRB231118A,25637,95374975,11,4,0,1,,"[11, 4, 2, 0, 0, 1]"
GRB231129A,25637,95374977,0,0,5,1,,"[1, 3, 4, 0, 0, 1]"
GRB231205B,25637,95374979,2,0,11,0,,"[5, 10, 7, 0, 0, 0]"
GRB231210B,25637,95374980,7,5,2,0,,"[0, 11, 5, 0, 1, 1]"
GRB231214A,25637,95374981,1,3,14,0,,"[12, 4, 6, 0, 0, 1]"
GRB231215A,25637,95374982,1,5,7,0,,"[3, 5, 10, 0, 0, 0]"
